Frame,l_shouler_x,l_shoulder_y,l_elbow_x,l_elbow_y,l_wrist_x,l_wrist_y,l_bicep_angle,r_shouler_x,r_shoulder_y,r_elbow_x,r_elbow_y,r_wrist_x,r_wrist_y,r_bicep_angle
1,0.5511034727096558,0.4082580804824829,0.6200258731842041,0.6196443438529968,0.6334598064422607,0.3984798192977905,21.53451428423244,0.32807856798171997,0.4084957242012024,0.24209454655647278,0.6411958932876587,0.22786378860473633,0.38625574111938477,23.474489463186778
1,0.5500600934028625,0.40819111466407776,0.6147648096084595,0.6256948709487915,0.6250888705253601,0.40740713477134705,19.27492347141643,0.3248897194862366,0.4060206115245819,0.23807111382484436,0.6382439136505127,0.2503127455711365,0.3696165382862091,17.889449549252003
1,0.5495831966400146,0.40816089510917664,0.6121827363967896,0.6288686990737915,0.623418927192688,0.4102325737476349,18.77693959327445,0.3231956362724304,0.4049593508243561,0.23581723868846893,0.6363930106163025,0.25324898958206177,0.3664180040359497,16.989816662834286
1,0.5480691194534302,0.40801602602005005,0.6104186177253723,0.6297664046287537,0.6218956708908081,0.411070317029953,18.70847263268481,0.3202994763851166,0.4043726325035095,0.2330995500087738,0.6357917785644531,0.252936989068985,0.3702351450920105,16.374530290513885
1,0.5470502972602844,0.40792956948280334,0.6095189452171326,0.6304174065589905,0.621446430683136,0.41109737753868103,18.796228053144674,0.31853169202804565,0.4041490852832794,0.23162822425365448,0.6352729201316833,0.2529468536376953,0.37064459919929504,16.000618964255466
1,0.5455194711685181,0.407613068819046,0.6074099540710449,0.6306092739105225,0.6213091611862183,0.41015034914016724,19.119025053578255,0.3163338899612427,0.4038310647010803,0.23026052117347717,0.6349825263023376,0.24564814567565918,0.37319815158843994,17.0597502400843
1,0.5445135831832886,0.40735548734664917,0.6062415838241577,0.6306331753730774,0.6210784316062927,0.40949881076812744,19.292613172461465,0.3150939345359802,0.40363189578056335,0.22951474785804749,0.6347878575325012,0.24398508667945862,0.37405890226364136,17.139065807948043
1,0.5433468222618103,0.40660029649734497,0.6045295000076294,0.6307066082954407,0.6219263672828674,0.408628910779953,19.749279031481823,0.31463053822517395,0.4011245369911194,0.22928757965564728,0.6342427730560303,0.2377311736345291,0.37450969219207764,18.245367992970607
1,0.5425094366073608,0.40610504150390625,0.6036665439605713,0.6307385563850403,0.622310996055603,0.4075830280780792,20.005734279481846,0.31434959173202515,0.3996351361274719,0.22910945117473602,0.6338499784469604,0.23441752791404724,0.37392041087150574,18.82858171194373
1,0.5409276485443115,0.4055149257183075,0.6028171181678772,0.6304611563682556,0.6246932148933411,0.404623419046402,20.915955077191153,0.31426161527633667,0.3984012305736542,0.22894975543022156,0.633707582950592,0.20305630564689636,0.3766328990459442,25.680075059507743
1,0.5396724343299866,0.4050036370754242,0.6022434830665588,0.6299008727073669,0.6263443231582642,0.40249356627464294,21.59734194201871,0.3140881657600403,0.39764168858528137,0.2289126217365265,0.6334620714187622,0.1945139616727829,0.3787270784378052,27.54965471779236
1,0.5390309691429138,0.40456506609916687,0.6017359495162964,0.6293152570724487,0.6273954510688782,0.4012574851512909,22.008557499133566,0.31393688917160034,0.3969164490699768,0.22888043522834778,0.6331179141998291,0.1923418492078781,0.3801361322402954,28.022507536549515
1,0.5352188348770142,0.40335771441459656,0.600098729133606,0.627964198589325,0.6333029270172119,0.401891827583313,24.467437305534983,0.3139646649360657,0.3968673050403595,0.22710642218589783,0.6330807209014893,0.1627247929573059,0.3911021053791046,35.08816132102545
1,0.533484697341919,0.402305006980896,0.5990779399871826,0.6263082027435303,0.6368079781532288,0.4022230803966522,25.878691304932417,0.31397882103919983,0.39686673879623413,0.2260878086090088,0.6330714821815491,0.15686476230621338,0.3963155746459961,36.708012465335315
1,0.5306053757667542,0.4016426205635071,0.5980111360549927,0.6255649924278259,0.656186580657959,0.4055073857307434,31.56120305626552,0.3133733868598938,0.3954043984413147,0.22296421229839325,0.6314554810523987,0.1301298290491104,0.42098453640937805,44.75846503833707
1,0.5289081335067749,0.4012617766857147,0.5976364612579346,0.6242460608482361,0.6630895137786865,0.40598681569099426,33.82366104851295,0.3130664825439453,0.3949148952960968,0.22170928120613098,0.6307987570762634,0.12663157284259796,0.4307236671447754,46.58879534478593
1,0.5287996530532837,0.4008953273296356,0.5977351069450378,0.6238452792167664,0.6903451085090637,0.4124883711338043,40.84298410179347,0.31043606996536255,0.39439675211906433,0.21993961930274963,0.6308821439743042,0.09006296098232269,0.4536817967891693,57.179534142924645
1,0.5288469791412354,0.39903679490089417,0.5978212356567383,0.623012900352478,0.6965580582618713,0.4150950014591217,42.518687498827404,0.30869588255882263,0.39355725049972534,0.21892328560352325,0.630966067314148,0.08611012250185013,0.46152570843696594,58.8039280530789
1,0.5289804935455322,0.40064528584480286,0.5985535383224487,0.6235429644584656,0.7129024267196655,0.44481542706489563,49.94559521237823,0.3048672676086426,0.3942953944206238,0.2157594859600067,0.6312651038169861,0.06151314452290535,0.4806325137615204,66.28687875659344
1,0.529140293598175,0.4009491205215454,0.5991203188896179,0.6236944198608398,0.7156366109848022,0.452363520860672,51.65946749716526,0.30344289541244507,0.3948018252849579,0.21476738154888153,0.6313648819923401,0.05847471207380295,0.48406562209129333,67.24527527524891
1,0.5277411341667175,0.4023945927619934,0.5982485413551331,0.6245025992393494,0.7281080484390259,0.4972568452358246,63.19431165862493,0.30265647172927856,0.39600810408592224,0.21145856380462646,0.6316379904747009,0.043497197329998016,0.521319568157196,77.86112891543398
1,0.5247858166694641,0.40263301134109497,0.5929715037345886,0.6275101900100708,0.7347626090049744,0.5408769249916077,75.44337991602943,0.3020755648612976,0.39601823687553406,0.20925036072731018,0.6309186816215515,0.023999450728297234,0.5709310173988342,93.6194492797863
1,0.5243587493896484,0.4026273488998413,0.5910930037498474,0.6302449107170105,0.7357143759727478,0.5499036312103271,77.28697680532034,0.3010905086994171,0.39603275060653687,0.20897169411182404,0.6311484575271606,0.02536943554878235,0.5835170745849609,96.85188726963617
1,0.521295428276062,0.40282538533210754,0.5895808935165405,0.6335985660552979,0.7508088946342468,0.6156892776489258,100.14495299461966,0.29708153009414673,0.39851853251457214,0.1987888067960739,0.6321577429771423,0.0004083109088242054,0.6686142683029175,123.22973872440002
1,0.5175168514251709,0.4021705389022827,0.5898594856262207,0.6355530023574829,0.7565102577209473,0.6215729117393494,102.42687604123236,0.29545947909355164,0.39975544810295105,0.19406110048294067,0.6321794986724854,-0.006875030696392059,0.6757255792617798,125.79776201972541
1,0.5151819586753845,0.40318596363067627,0.5901047587394714,0.6413943767547607,0.7621548771858215,0.6617939472198486,114.2215851735325,0.29250746965408325,0.4007016718387604,0.18848030269145966,0.632140576839447,-0.017295483499765396,0.7113580107688904,135.2581570808454
1,0.5139431953430176,0.4038904309272766,0.5901562571525574,0.6437409520149231,0.7627129554748535,0.6640222668647766,114.3312349354663,0.2914873957633972,0.401286780834198,0.18552172183990479,0.6322792768478394,-0.024260319769382477,0.7173642516136169,136.7197130487576
1,0.5127425789833069,0.40408313274383545,0.5901088118553162,0.64786696434021,0.7581394910812378,0.7049868106842041,126.3819397679904,0.291348934173584,0.4012726843357086,0.1832079142332077,0.6325024962425232,-0.014645563438534737,0.7429414391517639,144.23406377477139
1,0.5122183561325073,0.4041363000869751,0.5896605849266052,0.6494077444076538,0.7568779587745667,0.7095566391944885,127.30694070942072,0.29014724493026733,0.40147536993026733,0.18207502365112305,0.6331141591072083,-0.012663887813687325,0.7445561289787292,144.7925670199589
1,0.5120862722396851,0.40359559655189514,0.5871323943138123,0.6509859561920166,0.7551103234291077,0.7387428283691406,134.4591889947221,0.2897118330001831,0.40142056345939636,0.18244615197181702,0.6330921649932861,-0.005859916564077139,0.7648861408233643,149.83236908299568
1,0.5122309923171997,0.40314632654190063,0.5857446789741516,0.6512091159820557,0.7540771961212158,0.7449039220809937,135.60780249339925,0.2897574305534363,0.40136030316352844,0.1832759827375412,0.6330032348632812,-0.002207137644290924,0.7649068832397461,150.10524684651193
1,0.5124224424362183,0.4030642807483673,0.5841275453567505,0.6515190601348877,0.7529394030570984,0.7557054758071899,137.78020112385173,0.28907206654548645,0.401321679353714,0.1838577687740326,0.6349076628684998,0.0055574774742126465,0.7769208550453186,152.78499750326174
1,0.5125585794448853,0.40306857228279114,0.583248496055603,0.6521648168563843,0.7522236108779907,0.7552268505096436,137.22320729656352,0.2887435555458069,0.40115848183631897,0.1842840015888214,0.6357589364051819,0.01121039129793644,0.7780119180679321,153.41930604112892
1,0.5126821994781494,0.4030716121196747,0.582614541053772,0.652763307094574,0.7517094016075134,0.7550554275512695,136.81760905875825,0.28884243965148926,0.40063053369522095,0.18451951444149017,0.6361146569252014,0.013577978126704693,0.7796846032142639,153.92018920907952
1,0.5127794742584229,0.40304040908813477,0.5820587873458862,0.6544321179389954,0.7513088583946228,0.7646798491477966,138.4871097518282,0.29009339213371277,0.3999278247356415,0.18974918127059937,0.6360853314399719,0.024081308394670486,0.780579149723053,154.11542396917957
1,0.513144850730896,0.402316153049469,0.582064688205719,0.6551535725593567,0.751089334487915,0.7687870264053345,139.1600792178606,0.29243841767311096,0.39857015013694763,0.19367878139019012,0.637141764163971,0.026103293523192406,0.7876136898994446,154.40949046098163
1,0.5133494138717651,0.4017115831375122,0.5821240544319153,0.6556625366210938,0.750847578048706,0.76949143409729,139.1587527031802,0.2937866151332855,0.39739465713500977,0.19557668268680573,0.6378267407417297,0.027100026607513428,0.7897237539291382,154.25620385429005
1,0.5134931206703186,0.4012770652770996,0.5821738243103027,0.6558558940887451,0.7506717443466187,0.7692073583602905,139.02731918377063,0.294518381357193,0.3965373635292053,0.19661280512809753,0.6382537484169006,0.02784479781985283,0.7902752757072449,154.06172029815534
1,0.5135570764541626,0.40125036239624023,0.5822100043296814,0.6558204293251038,0.7508018016815186,0.7646504044532776,137.93577897530778,0.2951221466064453,0.3964707553386688,0.1968746781349182,0.6387924551963806,0.027527283877134323,0.7899256348609924,153.81686243145012
1,0.513860821723938,0.40119653940200806,0.5822132229804993,0.6559563279151917,0.7512615323066711,0.760181188583374,136.67427279285295,0.2955560088157654,0.39694836735725403,0.1989041268825531,0.6399234533309937,0.029038161039352417,0.7859302759170532,152.3723499217146
1,0.5140756368637085,0.40115657448768616,0.5822215676307678,0.6560264825820923,0.7515449523925781,0.7573138475418091,135.85671349076546,0.29580050706863403,0.39733701944351196,0.20002543926239014,0.6407376527786255,0.029875144362449646,0.7838727235794067,151.55047187405367
1,0.5144275426864624,0.4014565646648407,0.586722731590271,0.6559898853302002,0.7549821734428406,0.7388352751731873,132.0702669820518,0.296733558177948,0.4014813303947449,0.2002783715724945,0.6412864923477173,0.029175525531172752,0.7831043004989624,151.5646143555983
1,0.5160235166549683,0.4016152322292328,0.590497612953186,0.6556311845779419,0.7582871913909912,0.7163201570510864,126.22533575051894,0.29695045948028564,0.4025879502296448,0.20024585723876953,0.6412846446037292,0.026587774977087975,0.7801896333694458,150.71012412653337
1,0.5181538462638855,0.40182170271873474,0.5935137271881104,0.6533616185188293,0.7599779963493347,0.6941146850585938,120.43424563225987,0.2983691394329071,0.40553396940231323,0.20030026137828827,0.6412811875343323,0.022126808762550354,0.7776902914047241,150.02447235626278
1,0.5211888551712036,0.4020659327507019,0.599258542060852,0.6524266600608826,0.7641624212265015,0.683218777179718,117.89588373423405,0.30241677165031433,0.4081275761127472,0.20045273005962372,0.6419172883033752,0.018462706357240677,0.7755818963050842,149.85957231630783
1,0.5231363773345947,0.402112752199173,0.6014083623886108,0.6515740752220154,0.7651187181472778,0.6776722073554993,116.47765647124541,0.3056403398513794,0.40905818343162537,0.20086458325386047,0.6419460773468018,0.016580265015363693,0.771841824054718,149.4015836722035
1,0.5246013402938843,0.4022771418094635,0.6026922464370728,0.6501312255859375,0.7656794786453247,0.6733686923980713,115.60208357153188,0.30691131949424744,0.410270631313324,0.20086702704429626,0.6422759294509888,0.014047863893210888,0.7697275280952454,148.8666061597598
1,0.5300415754318237,0.40469926595687866,0.6078221201896667,0.6506355404853821,0.7717652916908264,0.6717541813850403,114.89047446951953,0.30823609232902527,0.41302579641342163,0.2019091546535492,0.6430349946022034,0.014218862168490887,0.7642340064048767,147.66172750887105
1,0.5329305529594421,0.4066011309623718,0.6096062064170837,0.650930643081665,0.7734985947608948,0.6714751720428467,114.56790913211576,0.3086969256401062,0.41516032814979553,0.20229092240333557,0.6437833309173584,0.01178771909326315,0.7614187598228455,146.65353426741214
1,0.534945011138916,0.40832918882369995,0.6097365617752075,0.6511160731315613,0.772619903087616,0.6725315451622009,114.61181159012247,0.30935871601104736,0.41680908203125,0.20369510352611542,0.6442883014678955,0.011994123458862305,0.7599070072174072,146.00978914098465
1,0.5379087924957275,0.40910932421684265,0.6126967668533325,0.6511386632919312,0.7735164761543274,0.6714491248130798,114.36931408974196,0.31279367208480835,0.4224352538585663,0.20879459381103516,0.6467168927192688,0.013523681089282036,0.7572812438011169,144.39606276660766
1,0.5448538064956665,0.41016361117362976,0.6194297671318054,0.6523908376693726,0.7815359830856323,0.6710567474365234,113.68080723017701,0.31805768609046936,0.42592084407806396,0.21833184361457825,0.6480463147163391,0.02641189657151699,0.7523437738418579,142.69979450197965
1,0.5511733293533325,0.4135960638523102,0.6264375448226929,0.6553928852081299,0.7878552675247192,0.6708444356918335,112.75774490328448,0.3218227028846741,0.4281909763813019,0.22641845047473907,0.650105893611908,0.03317805752158165,0.7440906167030334,139.20004236021262
1,0.5590215921401978,0.41416820883750916,0.6321934461593628,0.6567309498786926,0.7958963513374329,0.6701948046684265,111.48829114910097,0.3330405652523041,0.42796003818511963,0.2341192662715912,0.6541087031364441,0.047546956688165665,0.7379091382026672,137.813003180107
1,0.5612413883209229,0.41662436723709106,0.6371607780456543,0.6592890620231628,0.7997413873672485,0.6691499352455139,110.84353014282262,0.33357706665992737,0.4301876723766327,0.2356250286102295,0.6565109491348267,0.047759655863046646,0.7364173531532288,136.44474151695925
1,0.5672770738601685,0.41716906428337097,0.6395546197891235,0.6598907113075256,0.8000872731208801,0.6696609258651733,110.06525147929065,0.34066662192344666,0.4300697445869446,0.2426724135875702,0.6566994190216064,0.052001260221004486,0.7288066744804382,134.0989722736495
1,0.5692687630653381,0.41856658458709717,0.6394815444946289,0.6611713767051697,0.8009285926818848,0.6694551110267639,109.0783175144473,0.34424635767936707,0.42990854382514954,0.24455825984477997,0.6566507816314697,0.05443037301301956,0.727173924446106,134.0839411938679
1,0.5715062022209167,0.4186459183692932,0.6422716379165649,0.662013828754425,0.8076847791671753,0.6697893738746643,108.90444967222071,0.3457823395729065,0.4296710789203644,0.24898505210876465,0.6564714908599854,0.062209613621234894,0.725534975528717,133.40530334225429
1,0.5718779563903809,0.4186106324195862,0.6442553997039795,0.6631022095680237,0.8107138872146606,0.6698267459869385,108.80382231592105,0.34775063395500183,0.42960765957832336,0.2523011267185211,0.6563888788223267,0.06388980895280838,0.7259372472763062,133.08628711654137
1,0.5730643272399902,0.4190559685230255,0.6447466611862183,0.663401186466217,0.808456540107727,0.6698793768882751,108.61592031955105,0.3510966897010803,0.42944714426994324,0.2538825273513794,0.6566155552864075,0.06502517312765121,0.7258274555206299,133.29468784778075
1,0.5741816759109497,0.4191552400588989,0.6475728154182434,0.6639986634254456,0.8145993947982788,0.669454038143158,108.55667026366585,0.3554477095603943,0.4285183846950531,0.2578613758087158,0.6568231582641602,0.06832759827375412,0.7262465357780457,133.26077050572783
1,0.5775634050369263,0.41912877559661865,0.651739239692688,0.6640340685844421,0.8218916654586792,0.6695478558540344,108.70629900870847,0.35810282826423645,0.4284457862377167,0.26035305857658386,0.65707927942276,0.07077726721763611,0.7263058423995972,133.20906027560326
1,0.5824767351150513,0.419059157371521,0.6558442711830139,0.6642887592315674,0.8274728059768677,0.6695820689201355,108.42261355632368,0.362748384475708,0.4244065284729004,0.2655141353607178,0.6570693850517273,0.07409267127513885,0.726616621017456,132.64807390295073
1,0.5863270163536072,0.4190335273742676,0.6585078239440918,0.6645537614822388,0.8321665525436401,0.6696340441703796,108.0585521914943,0.36670413613319397,0.42225363850593567,0.26741474866867065,0.6552361249923706,0.07449480146169662,0.7264191508293152,133.3349918915571
1,0.5892494916915894,0.41965070366859436,0.6608849763870239,0.6652689576148987,0.829822838306427,0.6696873903274536,107.75770571026904,0.3685762286186218,0.41945964097976685,0.26806676387786865,0.6525197625160217,0.07441452890634537,0.7261573672294617,134.1482487272252
1,0.5908318161964417,0.420009046792984,0.6620776057243347,0.6656436920166016,0.8288113474845886,0.6698017120361328,107.60323634938852,0.3700290024280548,0.41814279556274414,0.2678740918636322,0.651183545589447,0.07339547574520111,0.7254844903945923,134.58000808587778
1,0.5919453501701355,0.42188459634780884,0.6622745394706726,0.666046142578125,0.8279966115951538,0.6702100038528442,107.50799750290697,0.3730201721191406,0.4177578091621399,0.26816898584365845,0.6492385864257812,0.07289941608905792,0.7255194187164307,135.7063437265484
1,0.5932410955429077,0.42241621017456055,0.666026771068573,0.6663802266120911,0.8332334756851196,0.6719091534614563,108.5061356844641,0.3728313148021698,0.41713282465934753,0.27247723937034607,0.6479693651199341,0.0764213353395462,0.7255313396453857,135.080876049925
1,0.5936267375946045,0.4223916828632355,0.6673427820205688,0.6663762927055359,0.8360640406608582,0.6736447811126709,109.27812043514496,0.372883141040802,0.4174048602581024,0.272759348154068,0.6473233103752136,0.07771235704421997,0.7255570888519287,135.38776297827417
1,0.5938993096351624,0.42088019847869873,0.666944146156311,0.6655907034873962,0.8351603746414185,0.6742783784866333,109.57655993475083,0.3738015592098236,0.4166404902935028,0.2742096781730652,0.6469970345497131,0.08158375322818756,0.725586473941803,135.57562665798778
1,0.594379186630249,0.4184311628341675,0.6662825345993042,0.6652535796165466,0.8346441984176636,0.6747361421585083,109.4653326382656,0.37430521845817566,0.4095088839530945,0.2759290039539337,0.6441441178321838,0.08375010639429092,0.7253332734107971,135.64941914980895
1,0.5948578119277954,0.417648583650589,0.6658660769462585,0.6652554869651794,0.8342933654785156,0.6753332614898682,109.42592377097094,0.37422746419906616,0.40576496720314026,0.2763846516609192,0.6428306698799133,0.0847754180431366,0.7251878380775452,135.6860582426381
1,0.5949105024337769,0.41717857122421265,0.6657061576843262,0.6654025316238403,0.8339138031005859,0.6753799915313721,109.3132131728336,0.3738365173339844,0.4057164490222931,0.276461660861969,0.642597496509552,0.08628545701503754,0.7244502902030945,135.6334142423452
1,0.595037579536438,0.4170379340648651,0.6655484437942505,0.6657904982566833,0.8324817419052124,0.6755820512771606,109.18266260553504,0.3738243877887726,0.40519073605537415,0.2764884829521179,0.6419544219970703,0.08732190728187561,0.7234033942222595,135.64318968780557
1,0.5961743593215942,0.41698214411735535,0.6653470396995544,0.666060209274292,0.8295222520828247,0.6758277416229248,108.92553824126674,0.37399378418922424,0.40531015396118164,0.2762572169303894,0.6414775848388672,0.08745843917131424,0.7224219441413879,135.68837820039454
1,0.5961131453514099,0.4166082441806793,0.6628286838531494,0.6658138036727905,0.8277929425239563,0.6758185625076294,108.4579922852435,0.373718798160553,0.40547069907188416,0.27615684270858765,0.6415113806724548,0.0871967226266861,0.7212892174720764,135.3458038793605
1,0.5960731506347656,0.416028767824173,0.6614675521850586,0.6656404137611389,0.8274364471435547,0.675822377204895,108.19129002289812,0.37350863218307495,0.40548354387283325,0.2760888934135437,0.6415421962738037,0.08687354624271393,0.7207894921302795,135.15053628495366
1,0.5959743857383728,0.41555097699165344,0.6602006554603577,0.6653988361358643,0.827221691608429,0.6758277416229248,107.98934990951392,0.37311941385269165,0.40520337224006653,0.2760392725467682,0.6415261030197144,0.08660540729761124,0.720254123210907,134.9001934098451
1,0.5956830382347107,0.41514694690704346,0.658046543598175,0.6650128960609436,0.8266986608505249,0.6748998165130615,107.36903594360186,0.3710234761238098,0.4052693247795105,0.27431613206863403,0.6415382027626038,0.0844862088561058,0.719305157661438,134.53707065943635
1,0.5939954519271851,0.4140310287475586,0.6539824604988098,0.6640771627426147,0.8218374252319336,0.6732496619224548,106.61835856518886,0.36907970905303955,0.40476465225219727,0.27126774191856384,0.641377329826355,0.08163831382989883,0.7177554368972778,134.39780645680872
1,0.5930567383766174,0.4132467806339264,0.6519269943237305,0.6634545922279358,0.8195340037345886,0.6721675992012024,106.21587654881276,0.3678761422634125,0.40480056405067444,0.2698606252670288,0.6413818597793579,0.08062910288572311,0.7163187265396118,134.10807917483095
1,0.5924782752990723,0.4128933846950531,0.6507900953292847,0.6630163192749023,0.8183702230453491,0.6713183522224426,105.95926963486632,0.3669840097427368,0.40497151017189026,0.26884010434150696,0.6415086984634399,0.08003315329551697,0.7152675986289978,133.87300574177388
1,0.5917710661888123,0.41255027055740356,0.6501318216323853,0.6626282930374146,0.8165255784988403,0.6689829230308533,105.32310594392263,0.36539241671562195,0.4048323631286621,0.26870864629745483,0.6415016055107117,0.08014194667339325,0.7141020894050598,133.27823999467208
1,0.5912319421768188,0.4123634099960327,0.6495358347892761,0.6622865200042725,0.8155031204223633,0.6674098968505859,104.89966977617361,0.3642638921737671,0.40485042333602905,0.26853907108306885,0.6416394710540771,0.08034750819206238,0.7130329012870789,132.786642671613
1,0.5913266539573669,0.412365585565567,0.6496169567108154,0.6622631549835205,0.8155287504196167,0.6664578914642334,104.57815932168727,0.36417755484580994,0.4075736403465271,0.2685409188270569,0.6423139572143555,0.08153391629457474,0.7131491899490356,132.91257853804146
1,0.6008516550064087,0.41385775804519653,0.6622751951217651,0.6622699499130249,0.8247486352920532,0.6700220108032227,106.62031067463279,0.37376001477241516,0.4189777970314026,0.27796587347984314,0.6459348797798157,0.09215380251407623,0.7134901881217957,132.86329895215002
1,0.6037583351135254,0.4148738980293274,0.6673660278320312,0.6622961759567261,0.8307596445083618,0.6711034178733826,107.50284715638874,0.3764210343360901,0.42348936200141907,0.2797529399394989,0.6484885811805725,0.09804625809192657,0.7139122486114502,133.0516339215493
1,0.6104558706283569,0.41818124055862427,0.6782897710800171,0.664216935634613,0.841188907623291,0.6732738614082336,108.5962095858465,0.3852906823158264,0.42738449573516846,0.288648396730423,0.6535612940788269,0.11011826992034912,0.7141942381858826,131.8950337938548
1,0.6205215454101562,0.4189811944961548,0.6891079545021057,0.6645447015762329,0.855528712272644,0.678378701210022,110.35704225990786,0.39882078766822815,0.42822638154029846,0.30463239550590515,0.6576210260391235,0.13508012890815735,0.7151311635971069,131.0591617950394
1,0.6230248212814331,0.4205818772315979,0.693824827671051,0.6647306680679321,0.8578780889511108,0.6807181239128113,111.73753896753246,0.4029872417449951,0.4312525987625122,0.31459370255470276,0.6613283753395081,0.1388503760099411,0.7151905298233032,128.05578961492986
1,0.6242107152938843,0.42100709676742554,0.6923978924751282,0.6646628975868225,0.853840708732605,0.6818767189979553,111.72045974251519,0.4075008034706116,0.4314449727535248,0.31691592931747437,0.661302924156189,0.13842786848545074,0.7165571451187134,128.70979727781457
1,0.6374552249908447,0.42098817229270935,0.7078374624252319,0.6637346148490906,0.8715605735778809,0.6843433380126953,113.34346050856816,0.41629892587661743,0.4321747124195099,0.3289998769760132,0.6610170602798462,0.14913710951805115,0.7174645662307739,128.30467399434252
1,0.6378253698348999,0.4213680028915405,0.7118537425994873,0.662882924079895,0.8786691427230835,0.6845706105232239,114.44866135154714,0.4256669878959656,0.4335755407810211,0.33419910073280334,0.660716712474823,0.150203675031662,0.7222748398780823,130.43259484938346
1,0.6544201374053955,0.42106494307518005,0.7259993553161621,0.6597787737846375,0.8975360989570618,0.6839227080345154,114.70334891576418,0.44388216733932495,0.4320518672466278,0.35225197672843933,0.6604950428009033,0.16472305357456207,0.7253216505050659,130.9257572213721
1,0.6537910103797913,0.42142757773399353,0.7302762269973755,0.6596701145172119,0.894952654838562,0.683833658695221,116.14631008754425,0.4494832158088684,0.4325443506240845,0.359322190284729,0.6606743931770325,0.1748231202363968,0.7253962159156799,130.89555351816142
1,0.666128933429718,0.4211994707584381,0.7434478402137756,0.6590427160263062,0.9099932909011841,0.6802639365196228,115.26998471341935,0.4585118293762207,0.43233200907707214,0.3742592930793762,0.6633188128471375,0.1915532648563385,0.7255411744117737,128.84625118844394
1,0.6685091853141785,0.42118147015571594,0.7464370727539062,0.6589527130126953,0.9124900102615356,0.6793601512908936,115.15255746880818,0.4635653495788574,0.43222281336784363,0.37795937061309814,0.6633885502815247,0.1998572051525116,0.7256689071655273,129.5949149168098
1,0.678756594657898,0.42116421461105347,0.7577002048492432,0.6590376496315002,0.928023636341095,0.6743403077125549,113.49351529073687,0.4715173840522766,0.4307698607444763,0.3888719379901886,0.6632509827613831,0.21033930778503418,0.7263826727867126,129.0442737865275
1,0.681977391242981,0.4212754964828491,0.7586779594421387,0.6590471863746643,0.924615740776062,0.6733734011650085,112.81308906703482,0.47426000237464905,0.43065977096557617,0.3939165771007538,0.6632168292999268,0.2213345468044281,0.7264725565910339,129.18809922473957
1,0.6854357719421387,0.42220133543014526,0.7589524984359741,0.6590455770492554,0.9280158281326294,0.6726170182228088,111.83394067347926,0.4747384488582611,0.4306119382381439,0.39331087470054626,0.6630321741104126,0.22654561698436737,0.7267674803733826,130.22386558656737
1,0.6902984976768494,0.42242735624313354,0.7607322931289673,0.660319983959198,0.9258716702461243,0.6726391315460205,110.75892240437483,0.4822806715965271,0.4291546046733856,0.4013327956199646,0.662939190864563,0.23273250460624695,0.7267696261405945,129.83458327921147
1,0.6974304914474487,0.42282310128211975,0.762772262096405,0.6610381603240967,0.9288646578788757,0.6722606420516968,109.20428759454363,0.48506826162338257,0.42958536744117737,0.4079938530921936,0.6635005474090576,0.2388383150100708,0.7265952825546265,128.69234142018792
1,0.6999185085296631,0.4227515459060669,0.762535810470581,0.661033570766449,0.929253101348877,0.6722771525382996,108.58190305685994,0.48836421966552734,0.4227083623409271,0.40718236565589905,0.6610931754112244,0.2411779910326004,0.7261779308319092,130.21473792110774
1,0.6981657147407532,0.42274561524391174,0.7624190449714661,0.661106288433075,0.930192768573761,0.6723010540008545,108.90368468327532,0.4876721501350403,0.42280179262161255,0.4060022830963135,0.6617797613143921,0.23870477080345154,0.7262457013130188,129.9412050171923
1,0.6985232830047607,0.4229961335659027,0.7616238594055176,0.6619991064071655,0.931892991065979,0.6732637882232666,108.5745912598262,0.4875621795654297,0.4228312373161316,0.4076708257198334,0.6627175211906433,0.24238336086273193,0.7266511917114258,129.56635575934547
1,0.6964201331138611,0.42253854870796204,0.760428786277771,0.6616870760917664,0.9307361841201782,0.6746197938919067,109.32669142868576,0.48728734254837036,0.4212449789047241,0.40631574392318726,0.6627005338668823,0.24056513607501984,0.7277097702026367,129.9544315991477
1,0.695503830909729,0.4220561683177948,0.7595087885856628,0.6615884900093079,0.929996132850647,0.6757180094718933,109.69805970763585,0.48573747277259827,0.42106398940086365,0.4057687222957611,0.6627888083457947,0.24070623517036438,0.7288894653320312,130.12958260616696
1,0.6954553723335266,0.42205244302749634,0.7590754628181458,0.661554753780365,0.929202675819397,0.6764419674873352,109.87719996414957,0.4847722053527832,0.4211362898349762,0.4062690734863281,0.6629065275192261,0.24149760603904724,0.729927659034729,130.12281986213785
1,0.6951392889022827,0.4207228422164917,0.7571788430213928,0.659767746925354,0.9286657571792603,0.6768630146980286,110.24196093676835,0.4846035838127136,0.4186297655105591,0.405559778213501,0.6622628569602966,0.23961488902568817,0.7317875027656555,130.70687155051306
1,0.6917567253112793,0.4201350510120392,0.7507266402244568,0.6572956442832947,0.9266753196716309,0.6782776117324829,110.76384178507597,0.482646644115448,0.41788437962532043,0.4036983847618103,0.6622084975242615,0.23458018898963928,0.731840193271637,130.2857864574393
1,0.6905175447463989,0.41808179020881653,0.7426984310150146,0.6552881002426147,0.9200943112373352,0.6790408492088318,110.0327453009518,0.4783533215522766,0.4185797870159149,0.3954022526741028,0.6622031927108765,0.22446122765541077,0.7323005795478821,131.10008751846524
